vehicle_id,route_id,time_step,speed,co_emission,co2_emission,nox_emission,fuel_consumption
190,!190,1955,16.7556,129.6853,11356.6107,4.189,3967.672
191,!191,1955,6.262,3.4461,2289.0126,0.7711,703.5695
193,!193,1955,9.1407,0.0006,0.0001,0.0002,-0.0003
194,!194,1955,12.6361,0.0004,0.0001,0.0001,0.0003
195,!195,1955,17.5149,-0.0005,-0.0002,0.0013,-0.0001
183,!183,1956,6.6427,0.0001,-0.0001,-0.001,0.0001
184,!184,1956,5.756,-0.0003,0.0012,-0.0002,-0.0004
190,!190,1956,18.9604,130.615,10101.0969,3.9181,3331.1618
191,!191,1956,8.1023,16.6517,4140.2941,1.2524,1363.976
193,!193,1956,4.9475,0.0001,0.0004,0.0003,0.0013
194,!194,1956,12.1471,6.8607,2043.6948,0.7382,658.3777
195,!195,1956,18.1518,41.2829,4006.2438,1.5065,1324.0249
183,!183,1957,6.5385,0.0131,1479.0968,0.5822,465.7768
184,!184,1957,6.4658,6.4107,2738.4469,0.8876,925.2342
190,!190,1957,19.4293,121.4985,9497.6385,3.7608,3048.3729
193,!193,1957,6.2845,11.7729,4295.6997,1.241,1255.709
194,!194,1957,12.8186,13.3993,2645.6706,0.9767,878.4368
195,!195,1957,17.8585,20.7888,2696.2102,1.0144,890.1235
183,!183,1958,6.7419,1.4356,1883.2663,0.6793,553.9722
184,!184,1958,6.3809,0.6125,1585.5335,0.6384,512.1906
190,!190,1958,21.2913,222.0192,14266.5723,5.9766,4652.1308
193,!193,1958,8.4058,25.9724,5811.9794,1.7453,1878.4733
194,!194,1958,12.86,13.4725,2653.185,0.9366,846.2305
195,!195,1958,18.2854,22.2485,2780.578,1.054,902.6332
183,!183,1959,8.367,24.4298,5157.682,1.6287,1708.8511
184,!184,1959,9.3388,35.9362,6982.4186,2.0761,2139.6504
190,!190,1959,24.5877,225.2562,13009.7045,5.7473,4173.116
193,!193,1959,8.0605,0.1337,1481.1712,0.5838,474.178
194,!194,1959,13.0568,0.0005,-0.0002,-0.0005,-0.0001
195,!195,1959,18.8554,10.7628,2102.0745,0.7225,659.3363
183,!183,1960,10.9996,52.8512,8152.1704,2.4222,2466.1493
184,!184,1960,11.1606,50.9173,7720.9176,2.4575,2389.3825
190,!190,1960,24.6495,174.0654,10353.1831,4.5666,3593.2576
193,!193,1960,9.9197,29.2387,5589.0613,1.7536,1751.3594
194,!194,1960,12.3324,1.5096,1547.2838,0.5676,477.8188
195,!195,1960,17.73,29.4369,3308.1391,1.212,1069.0291
196,!196,1960,13.9519,8.2102,2125.8921,0.737,666.8276
183,!183,1961,13.4372,76.1857,8476.7819,2.9685,2773.3854
184,!184,1961,13.0707,70.0518,7971.7046,2.8053,2670.4115
190,!190,1961,24.9759,48.8893,3885.0151,1.5314,1298.2057
193,!193,1961,12.4138,73.9397,8834.2887,3.1579,2937.0268
194,!194,1961,12.998,23.3032,3538.695,1.2277,1120.6327
195,!195,1961,18.3281,18.4992,2535.041,0.927,821.0063
196,!196,1961,13.4937,-0.0003,0.0002,0.0,-0.0003
183,!183,1962,14.0221,87.8259,9120.9443,3.3839,2898.0544
184,!184,1962,12.7191,5.3694,1817.8264,0.6756,586.4047
190,!190,1962,24.3719,74.626,5252.5405,2.2194,1721.4828
193,!193,1962,14.0083,64.4122,7242.3316,2.6201,2190.0988
194,!194,1962,9.663,-0.0006,0.0001,0.0008,0.0002
195,!195,1962,17.9119,0.0006,0.0,-0.0002,0.0002
196,!196,1962,14.0635,39.4373,4684.1875,1.716,1553.9385
183,!183,1963,13.9237,-0.0006,-0.0003,-0.0003,0.0003
184,!184,1963,10.4172,-0.0009,0.0003,-0.0006,-0.0
190,!190,1963,23.7484,0.0001,0.0008,-0.0002,0.0006
193,!193,1963,14.3476,23.8265,3388.9138,1.2711,1113.551
194,!194,1963,6.3157,0.0003,-0.0007,0.0006,0.0006
195,!195,1963,18.9275,67.6288,5883.3424,2.3366,1973.2747
196,!196,1963,13.5957,-0.0008,-0.0006,0.0003,0.0004
183,!183,1964,14.4284,31.5483,4318.4462,1.5076,1333.5678
184,!184,1964,5.7878,0.0,-0.0008,-0.0005,0.0004
190,!190,1964,24.957,64.4177,4797.1235,1.8232,1544.2918
193,!193,1964,13.0038,0.0,0.0003,-0.0011,0.0002
194,!194,1964,7.6999,23.1594,4831.8607,1.5784,1642.9623
195,!195,1964,17.438,12.8334,2250.0854,0.7714,693.0244
196,!196,1964,13.6812,13.4075,2588.4464,0.9261,816.3373
183,!183,1965,15.2746,30.3792,4075.37,1.3576,1313.832
184,!184,1965,4.6167,-0.0002,-0.0007,-0.0001,-0.0002
190,!190,1965,22.8687,-0.0007,-0.0,0.0008,-0.0004
193,!193,1965,14.0812,5.3255,1748.8795,0.6897,584.4385
194,!194,1965,10.7787,52.5802,8209.2391,2.5716,2574.3765
195,!195,1965,18.9834,38.3399,3694.7075,1.4554,1312.8493
196,!196,1965,14.0881,19.7283,3144.2547,1.1392,966.3228
183,!183,1966,11.9926,0.0007,0.0007,-0.0002,0.0003
184,!184,1966,4.8283,1.8079,2067.7838,0.7236,658.8613
190,!190,1966,25.5483,85.6711,5993.9928,2.4641,1902.5024
193,!193,1966,14.5888,49.3647,5794.2263,2.1213,1761.3462
194,!194,1966,13.3999,87.305,9327.1405,3.2333,3099.2564
195,!195,1966,18.2973,-0.0006,-0.0005,0.0002,-0.0004
196,!196,1966,13.4589,0.0004,0.0005,0.0002,-0.0004
183,!183,1967,12.7725,26.5623,3785.396,1.3354,1272.2928
184,!184,1967,7.5582,22.7006,5750.7591,1.6797,1921.4044
190,!190,1967,24.0339,66.43,4888.2113,1.9605,1623.4719
193,!193,1967,14.6542,-0.0001,-0.0006,0.0003,-0.0001
194,!194,1967,12.5154,3.0277,1659.902,0.6124,547.0548
195,!195,1967,18.6835,53.2068,4628.6982,1.8178,1455.2205
196,!196,1967,14.1856,25.0959,3631.6802,1.3109,1166.3078
183,!183,1968,13.1941,21.163,3523.1772,1.2876,1087.7232
184,!184,1968,9.9612,46.1572,7522.4861,2.4303,2495.2935
190,!190,1968,23.5695,0.0004,-0.0012,0.0005,-0.0005
193,!193,1968,13.896,2.213,1483.2289,0.5511,491.0023
194,!194,1968,12.1568,-0.0003,1199.4933,0.484,401.3713
195,!195,1968,17.7201,0.0002,-0.0004,-0.0006,-0.0008
196,!196,1968,13.8076,0.0002,0.0004,0.0008,0.0001
183,!183,1969,9.4848,-0.0004,0.001,-0.0002,0.0001
184,!184,1969,10.9635,63.3859,7428.1435,2.6676,2508.9443
190,!190,1969,23.0963,-0.0004,0.0,-0.0003,-0.0
193,!193,1969,15.1478,40.4546,4725.2331,1.7828,1535.348
194,!194,1969,14.0179,41.8926,5043.7412,1.859,1632.2889
195,!195,1969,18.302,27.1896,3208.2682,1.2552,992.4854
196,!196,1969,13.7981,19.0795,3029.2777,1.1018,984.7017
183,!183,1970,5.3909,-0.0001,0.0004,-0.0003,-0.0004
184,!184,1970,12.5948,37.9423,5089.3514,1.7008,1663.9257
190,!190,1970,20.0964,0.0,-0.0006,0.0004,0.0001
193,!193,1970,13.1718,0.0006,0.0001,0.0005,0.0008
194,!194,1970,13.0938,-0.0001,1204.886,0.4903,395.5593
195,!195,1970,13.3802,0.0002,-0.0003,0.0003,-0.0
196,!196,1970,13.0805,0.0001,0.001,-0.0003,0.0004
197,!197,1970,11.8762,5.4633,1899.1551,0.7065,635.4813
183,!183,1971,7.1432,18.6712,5233.3908,1.4829,1718.9387
184,!184,1971,12.7505,0.0,0.0002,0.0005,0.0002
190,!190,1971,14.8515,-0.0005,-0.0001,0.0007,0.0005
194,!194,1971,14.2803,14.3609,2623.6707,0.96,848.0533
195,!195,1971,8.731,-0.0007,-0.0003,0.0005,-0.0003
196,!196,1971,13.8379,21.6679,3306.0867,1.2243,1104.7243
197,!197,1971,11.0696,1.4302,1504.5751,0.5703,466.6985
183,!183,1972,9.1967,28.5975,5601.0094,1.7461,1832.8104
184,!184,1972,10.7412,0.001,-0.0005,0.0002,-0.0001
190,!190,1972,9.8988,0.0001,-0.0001,-0.0007,-0.0004
194,!194,1972,13.9287,12.5399,2442.1722,0.9043,791.528
195,!195,1972,4.6376,-0.001,-0.0002,0.0001,0.0011
196,!196,1972,13.7914,15.3382,2730.5858,1.0198,905.7207
197,!197,1972,11.7442,4.7365,1785.1517,0.6962,611.0878
183,!183,1973,9.9712,28.8025,5252.8767,1.6476,1572.0111
184,!184,1973,6.9624,0.0005,-0.0,0.0002,0.0006
190,!190,1973,6.5213,-0.0008,0.0001,-0.0011,-0.0
194,!194,1973,12.499,0.0004,0.0003,0.0006,-0.0006
195,!195,1973,4.6865,0.2315,1597.1996,0.5987,506.6225
196,!196,1973,13.6158,-0.0001,-0.0009,0.0003,-0.0007
197,!197,1973,9.7689,0.0014,0.0003,0.0002,-0.0007
183,!183,1974,11.5398,38.3124,5621.4245,1.8149,1820.512
184,!184,1974,7.6487,9.6506,3251.3254,1.0183,1060.8866
190,!190,1974,4.6961,-0.0003,-0.0011,0.0002,-0.0
194,!194,1974,14.2729,35.699,4732.5419,1.6285,1545.5615
195,!195,1974,4.6474,2.5745,2292.3415,0.7707,759.2407
196,!196,1974,14.4722,51.3612,5734.3239,2.1477,1897.953
197,!197,1974,4.8232,0.0003,-0.0001,-0.0005,-0.0007
183,!183,1975,13.8633,71.2301,8192.7874,2.9757,2540.5549
184,!184,1975,6.6369,0.0011,0.0001,-0.0002,0.0011
190,!190,1975,5.0132,2.5137,2324.9466,0.768,747.913
194,!194,1975,13.5674,-0.0005,1215.6505,0.4632,398.7826
195,!195,1975,6.594,13.4724,4318.5311,1.2592,1496.2165
196,!196,1975,13.4876,-0.0,-0.0004,0.0007,-0.0001
197,!197,1975,2.8332,-0.0003,-0.0,-0.0002,0.0007
183,!183,1976,13.856,16.366,2846.8969,1.1025,928.8457
184,!184,1976,8.89,31.9652,6204.9938,1.903,1989.2184
190,!190,1976,6.3861,14.2494,4459.7173,1.2705,1462.7658
194,!194,1976,13.0791,0.0006,0.0007,0.0002,-0.0006
195,!195,1976,9.2262,38.4773,7306.669,2.1553,2317.6179
196,!196,1976,13.4457,38.7263,4893.8261,1.6046,1611.8179
197,!197,1976,3.0771,0.5718,1877.4078,0.6496,601.1496
183,!183,1977,13.8173,5.4205,1830.5649,0.6863,591.0198
184,!184,1977,10.9927,52.5046,7562.0833,2.4663,2489.6486
190,!190,1977,5.9191,-0.0005,-0.0005,0.0,-0.0002
194,!194,1977,9.8883,-0.0,-0.0,-0.0005,-0.0007
195,!195,1977,11.3087,59.2767,8425.7995,2.6789,2825.4159
196,!196,1977,13.5645,0.0004,-0.0,-0.0002,-0.0003
197,!197,1977,2.4257,-0.0001,0.0003,-0.0007,0.0012
184,!184,1978,12.6347,34.5442,4778.0656,1.6058,1551.8582
190,!190,1978,7.6099,21.852,4973.8126,1.5751,1799.134
194,!194,1978,5.8002,0.0,0.0003,-0.001,-0.001
195,!195,1978,13.9784,82.8531,8853.3651,3.2343,2950.5375
196,!196,1978,12.7056,-0.0001,1239.8592,0.4531,393.1571
197,!197,1978,4.7679,10.7835,5126.1923,1.2927,1686.7943
184,!184,1979,11.6523,-0.0003,1181.4096,0.5107,400.5166
190,!190,1979,8.6223,21.6495,4673.9005,1.4934,1498.1196
194,!194,1979,5.8946,2.6422,2085.0592,0.723,681.4718
195,!195,1979,14.463,74.9744,7748.0631,2.8406,2376.2589
196,!196,1979,13.8704,34.7117,4151.8273,1.5934,1447.5918
197,!197,1979,6.661,19.1529,5646.087,1.5672,1729.4024
184,!184,1980,12.6918,24.1628,3702.3366,1.394,1256.039
190,!190,1980,10.7832,53.4503,7658.2679,2.5114,2482.7862
194,!194,1980,7.8449,19.9196,4833.09,1.4335,1516.407
195,!195,1980,17.5043,94.6801,8633.7202,3.1587,2736.5359
196,!196,1980,13.7038,8.3892,2033.6196,0.7779,646.0036
197,!197,1980,8.3171,24.5342,5407.9791,1.6542,1746.2897
198,!198,1980,2.6223,0.0496,1591.0909,0.607,504.2848
190,!190,1981,11.5446,27.1409,4182.6396,1.5144,1379.3775
194,!194,1981,9.5854,35.6772,5950.6312,1.9864,2017.0343
195,!195,1981,17.5544,69.6476,6082.1096,2.3141,1903.1358
196,!196,1981,13.722,20.898,3009.7971,1.1658,1046.6545
197,!197,1981,11.0436,55.2164,7530.7314,2.5541,2673.741
198,!198,1981,4.7897,8.6583,4277.2164,1.1635,1529.3058
190,!190,1982,12.2737,7.5406,2185.6538,0.7614,689.3371
194,!194,1982,11.6406,72.2866,8551.8828,2.9904,2855.2909
195,!195,1982,17.4474,17.4066,2503.8636,0.9438,816.8187
196,!196,1982,13.7913,0.0005,0.0005,0.0006,0.0005
197,!197,1982,8.7811,0.0003,-0.0,-0.0007,0.0005
198,!198,1982,7.1522,23.3837,6144.367,1.7077,1945.9898
190,!190,1983,12.3277,17.2281,2941.9929,1.1155,1000.5991
194,!194,1983,13.8098,63.8545,7032.687,2.5916,2290.3235
195,!195,1983,17.1889,7.4896,1843.8456,0.6617,601.1756
196,!196,1983,14.1552,20.8304,3196.265,1.1412,1007.9662
197,!197,1983,4.2528,-0.0005,0.0004,0.0006,0.0001
198,!198,1983,7.1773,2.6009,1919.6609,0.7344,630.4003
190,!190,1984,12.0618,0.0001,-0.0003,-0.0005,-0.0001
194,!194,1984,13.2979,-0.0008,0.0009,0.0004,0.0003
195,!195,1984,18.4108,82.5266,6207.1012,2.5361,2123.5794
196,!196,1984,14.1303,-0.0001,0.0008,0.0002,0.0002
197,!197,1984,5.9226,7.1724,3338.3932,1.04,1079.0743
198,!198,1984,8.76,21.8948,5136.6168,1.5188,1570.4459
190,!190,1985,11.5977,-0.0005,0.001,0.0003,0.0008
194,!194,1985,13.6031,31.3534,3717.1355,1.3912,1327.3113
195,!195,1985,17.9822,0.0001,0.0001,-0.0002,0.0001
196,!196,1985,13.3429,-0.0003,-0.0003,0.0007,-0.0008
197,!197,1985,4.837,0.0002,-0.0009,0.0007,0.0007
198,!198,1985,10.3075,36.9055,5886.9786,1.9142,1871.408
190,!190,1986,11.8327,14.8481,2983.7863,1.0174,897.9422
194,!194,1986,10.7981,0.0006,-0.0003,-0.0004,-0.001
195,!195,1986,18.477,67.6691,5807.8592,2.3049,1996.6979
196,!196,1986,9.2128,-0.0002,0.0001,-0.0001,-0.0008
197,!197,1986,6.9096,19.8429,5199.7194,1.4459,1782.343
198,!198,1986,12.9404,88.3169,9279.6814,3.3151,3149.851
190,!190,1987,11.7641,-0.0002,0.0006,0.0008,-0.0006
194,!194,1987,6.3099,0.0003,-0.0005,0.0004,0.0001
195,!195,1987,17.8369,0.0001,-0.0002,0.0006,0.0003
196,!196,1987,5.7202,0.0004,0.0006,0.0002,0.0002
197,!197,1987,8.2544,18.7051,4493.4248,1.3424,1440.4311
198,!198,1987,13.8028,65.1289,6623.1172,2.4857,2288.6828
190,!190,1988,11.5037,5.4687,1924.1745,0.6999,642.0283
194,!194,1988,4.9732,-0.0003,0.0002,0.0006,0.0004
195,!195,1988,18.6078,43.5667,4413.1212,1.6456,1361.6882
196,!196,1988,5.731,0.1328,1543.7247,0.601,484.2352
197,!197,1988,9.4642,24.5946,4968.0271,1.5751,1525.481
198,!198,1988,13.7879,14.4488,2561.9092,0.9359,841.9644
190,!190,1989,7.2745,0.0002,-0.0,0.0007,-0.0008
194,!194,1989,4.9735,0.4918,1615.2788,0.6187,546.4975
195,!195,1989,18.4241,60.4922,5111.6496,2.1245,1664.7406
196,!196,1989,5.7218,2.2879,2106.2391,0.7429,640.4613
197,!197,1989,11.2977,48.1827,6873.516,2.3539,2336.3976
198,!198,1989,11.1513,-0.0005,0.0006,-0.0002,-0.0001
190,!190,1990,9.6236,28.8388,5275.4428,1.7162,1798.3926
194,!194,1990,5.9122,5.858,2978.3555,0.9161,974.9782
195,!195,1990,18.6114,0.0,-0.0005,-0.0007,0.0003
196,!196,1990,7.77,23.7401,5500.6922,1.6628,1786.5688
197,!197,1990,8.5213,0.0001,-0.0003,-0.0005,0.0001
198,!198,1990,7.8613,0.0007,0.0009,-0.0006,0.0
199,!199,1990,11.1654,4.6468,1855.58,0.6726,628.0672
190,!190,1991,11.7306,57.9003,7909.3531,2.545,2418.7385
194,!194,1991,8.6326,36.0259,6969.3183,2.1481,2255.9135
195,!195,1991,16.7109,24.0226,2954.414,1.118,990.5641
196,!196,1991,10.028,39.2438,6777.7212,2.1079,2218.5742
197,!197,1991,4.7535,-0.0005,-0.0,-0.0003,-0.0002
198,!198,1991,7.2759,-0.0001,1408.4096,0.5501,454.0218
199,!199,1991,10.9604,-0.0002,-0.0004,0.0009,-0.0001
190,!190,1992,11.6272,6.2904,2049.4951,0.7345,652.0455
194,!194,1992,10.6791,45.1927,6880.0217,2.2305,2283.156
195,!195,1992,17.3978,13.4089,2238.7884,0.7858,745.0206
196,!196,1992,11.602,45.5667,6476.5735,2.0807,1977.3074
197,!197,1992,4.5933,-0.0003,0.0,0.0001,0.0
198,!198,1992,6.7956,-0.0002,-0.0004,0.0002,-0.0003
199,!199,1992,11.4532,0.841,1471.7702,0.5743,497.5698
190,!190,1993,12.2013,26.7147,4060.8906,1.4545,1418.4453
195,!195,1993,18.0974,54.8889,5372.6027,2.0399,1659.2796
196,!196,1993,13.9481,97.5976,10651.501,3.7377,3347.1118
197,!197,1993,4.1856,0.0001,1429.653,0.5999,459.3802
198,!198,1993,8.2953,14.9556,3879.2306,1.2086,1235.9018
199,!199,1993,9.3792,-0.0003,-0.0009,-0.0004,-0.0001
190,!190,1994,12.2311,0.3833,1336.223,0.5336,460.987
195,!195,1994,17.8824,9.8528,1997.4132,0.7133,636.8254
196,!196,1994,16.2494,115.5507,10356.1332,3.9499,3205.2081
197,!197,1994,4.4409,0.0001,1402.5684,0.5787,451.6795
198,!198,1994,10.0574,39.7024,6758.0361,1.9946,2118.088
199,!199,1994,6.2418,-0.0013,0.0001,-0.0004,-0.0006
190,!190,1995,12.3358,0.8368,1394.1936,0.5566,441.8358
195,!195,1995,16.9933,-0.0007,0.0006,0.0004,0.0004
196,!196,1995,17.9511,104.2625,8678.3079,3.3651,2922.7304
197,!197,1995,5.8804,9.5795,4040.0523,1.109,1294.1776
198,!198,1995,12.235,60.9268,7474.4969,2.481,2455.3148
199,!199,1995,8.1552,28.5385,5571.0124,1.6842,1931.3477
190,!190,1996,12.1785,15.0518,2783.0602,1.028,913.2774
195,!195,1996,17.9914,23.6682,3075.8227,1.1711,1015.7094
196,!196,1996,20.7312,163.8978,11969.3337,4.9601,4027.8487
197,!197,1996,8.0596,27.1735,6030.3354,1.7484,1982.6532
198,!198,1996,13.7511,44.4966,5675.1308,1.9897,1799.6651
199,!199,1996,7.7857,0.0004,-0.0009,-0.0,0.0
190,!190,1997,11.5625,0.0004,0.0004,-0.0006,0.0003
195,!195,1997,17.6663,20.9682,2805.4333,1.0104,862.8631
196,!196,1997,22.1297,189.4007,13081.7161,5.512,4263.984
197,!197,1997,9.9156,42.2023,6922.3926,2.1541,2171.9104
198,!198,1997,9.1659,0.001,0.0007,-0.0002,0.0001
199,!199,1997,9.0043,23.4865,4917.0238,1.466,1535.7507
190,!190,1998,11.9609,14.0945,2787.4159,0.9579,905.5226
195,!195,1998,15.7924,0.0,0.001,0.0006,-0.0006
196,!196,1998,22.4162,101.8593,7029.8409,3.037,2314.0689
197,!197,1998,11.3279,50.0715,6853.1212,2.4349,2188.6406
198,!198,1998,5.8844,-0.0007,0.0005,0.0003,-0.001
199,!199,1998,11.0439,49.6261,7218.8539,2.299,2286.2572
190,!190,1999,11.8144,-0.0007,-0.0003,-0.0008,-0.0004
195,!195,1999,11.6413,0.0001,0.0004,-0.0005,-0.0004
196,!196,1999,22.471,0.0,-0.0,-0.0005,0.0006
197,!197,1999,11.751,0.0004,0.0005,0.0003,-0.0006
198,!198,1999,7.6201,16.4297,4566.974,1.3442,1540.3091
199,!199,1999,11.3452,-0.0002,1348.293,0.5498,432.903
190,!190,2000,12.1059,18.3062,3378.9153,1.1726,1104.9194
195,!195,2000,8.2985,-0.0001,0.0003,-0.0003,0.0001
196,!196,2000,20.6876,16.985,2324.128,0.8412,710.6002
197,!197,2000,11.6317,12.7667,2772.5085,0.974,878.0335
198,!198,2000,8.7572,22.3021,5151.9394,1.5872,1607.4245
199,!199,2000,10.4772,-0.0006,0.0007,-0.0006,-0.0001
200,!200,2000,21.1598,28.5463,2951.4539,1.1137,931.872
190,!190,2001,11.7355,0.0005,0.0001,-0.0001,-0.0013
195,!195,2001,10.4801,33.822,5989.474,1.8666,1886.6454
196,!196,2001,20.3651,-0.0,0.0008,0.0003,0.0001
198,!198,2001,9.8412,38.0659,5993.0546,1.9301,2042.5029
199,!199,2001,11.3147,25.3591,4578.2479,1.4321,1369.862
200,!200,2001,20.1929,15.5635,2239.5753,0.7565,696.43
190,!190,2002,12.0235,17.2216,3298.6219,1.078,1033.5283
195,!195,2002,12.1874,38.6894,5585.7346,1.8941,1889.377
196,!196,2002,18.4748,-0.0001,0.0006,-0.0006,0.0003
198,!198,2002,11.9057,59.4152,7212.6172,2.5987,2516.8978
199,!199,2002,10.9226,3.9259,1745.2806,0.6824,583.9768
200,!200,2002,20.2579,0.0005,-0.0001,0.0004,-0.0007
190,!190,2003,11.5998,0.0006,1346.8791,0.5327,448.5239
195,!195,2003,13.7008,100.2306,10789.6059,3.6416,3327.7259
196,!196,2003,14.3725,-0.0004,-0.0005,-0.0002,0.0
198,!198,2003,13.9938,59.5534,6936.5723,2.4738,2176.7873
199,!199,2003,11.5457,5.3214,1921.6876,0.7131,605.9695
200,!200,2003,20.3409,54.8799,4687.2226,1.8731,1538.8838
190,!190,2004,11.3681,0.0001,-0.0004,0.0001,-0.001
195,!195,2004,16.1409,102.7555,9112.2106,3.6022,3070.5998
196,!196,2004,9.9653,-0.0006,-0.0001,0.0001,0.0007
198,!198,2004,13.523,0.0002,-0.0005,0.0004,-0.0007
199,!199,2004,11.9032,9.0767,2443.2563,0.8483,778.7321
200,!200,2004,21.2303,69.9056,5629.9147,2.1751,1876.6642
190,!190,2005,12.791,35.7523,4720.0998,1.7021,1568.5098
195,!195,2005,17.2872,99.1944,8808.9968,3.4104,2693.9037
196,!196,2005,5.8945,0.0002,0.0009,0.0004,0.0
198,!198,2005,14.8627,58.5269,6140.251,2.3962,1990.9213
199,!199,2005,10.5726,-0.0004,-0.0002,-0.0003,-0.0003
200,!200,2005,19.7706,-0.0001,-0.0001,-0.0002,-0.0001
190,!190,2006,11.101,-0.0011,0.0004,-0.0,0.0001
195,!195,2006,19.1426,120.741,8663.4056,3.5629,2918.3515
196,!196,2006,7.7034,24.4344,5705.3205,1.6281,1783.7281
198,!198,2006,10.2299,0.0007,0.0003,0.0003,0.0011
199,!199,2006,8.0572,-0.0004,-0.0006,-0.0004,0.0007
200,!200,2006,20.4352,47.1933,4079.3,1.6665,1379.2326
190,!190,2007,11.2431,5.3785,2036.845,0.6953,639.6922
195,!195,2007,20.8833,136.4408,9782.7508,4.0796,3380.7438
196,!196,2007,8.1511,5.1691,2245.7971,0.8225,739.0618
198,!198,2007,6.1311,0.0004,-0.001,-0.001,0.0006
199,!199,2007,6.4902,-0.0001,-0.0005,0.0003,0.0003
200,!200,2007,20.5549,92.747,6857.4037,2.9166,2217.7215
190,!190,2008,11.455,3.2055,1675.4793,0.6526,573.9266
195,!195,2008,23.0173,271.0523,16976.0931,7.3431,5460.0862
196,!196,2008,9.1511,13.2463,3289.4727,1.0605,1099.1263
198,!198,2008,8.1203,22.416,5266.208,1.6044,1705.3679
199,!199,2008,6.1996,0.0003,-0.0003,0.0001,-0.0007
200,!200,2008,19.9238,0.0001,-0.0014,0.0003,-0.0006
190,!190,2009,12.45,32.3297,4800.2105,1.6593,1499.0647
195,!195,2009,22.309,-0.0002,0.0002,0.0004,-0.0004
196,!196,2009,10.8448,39.9179,6001.4431,2.0031,1944.3894
198,!198,2009,7.807,1.3889,1663.7123,0.6327,550.2335
199,!199,2009,5.7595,0.0001,0.0002,-0.0003,0.0003
200,!200,2009,20.4305,18.9689,2435.4186,0.8924,794.7079
190,!190,2010,12.3426,7.1831,2188.4026,0.7943,700.8592
195,!195,2010,22.8523,119.9254,8044.7845,3.3686,2622.547
196,!196,2010,12.4668,57.098,7232.1122,2.454,2397.6576
198,!198,2010,7.5656,1.4453,1693.038,0.6448,561.0701
199,!199,2010,8.4488,27.4052,6086.6746,1.7358,1913.3979
200,!200,2010,20.7032,17.711,2318.9773,0.8624,786.1739
201,!201,2010,12.0084,5.5528,1863.7195,0.7187,645.438
190,!190,2011,10.5235,0.0,-0.0004,0.0003,-0.0004
195,!195,2011,22.9259,0.0002,-0.0004,-0.0003,-0.0003
196,!196,2011,14.6198,68.6494,7730.2668,2.6727,2468.3066
198,!198,2011,9.6459,25.9798,4787.1889,1.5875,1528.8572
199,!199,2011,9.8767,43.9714,6966.6896,2.3112,2191.5106
200,!200,2011,20.6815,97.4554,7440.1726,2.8842,2327.7442
201,!201,2011,11.3924,-0.0006,-0.0001,-0.0001,0.0004
190,!190,2012,10.2126,0.0,-0.0001,0.0001,0.0004
195,!195,2012,21.6349,-0.0003,0.0009,-0.0001,0.0005
196,!196,2012,16.9792,135.1173,11490.7332,4.3822,3605.1891
198,!198,2012,11.9908,58.5826,7457.6591,2.6675,2619.7908
199,!199,2012,11.4254,32.854,5038.5533,1.7216,1637.5754
200,!200,2012,20.3641,0.0004,-0.0003,0.0002,-0.0001
201,!201,2012,11.6022,1.4415,1538.2721,0.573,504.6826
190,!190,2013,10.0247,2.6486,1769.7568,0.6428,552.9824
195,!195,2013,22.8735,133.3422,9425.5855,3.6549,3003.0628
196,!196,2013,18.944,158.9547,12198.2947,4.7433,3912.9728
198,!198,2013,11.6554,0.8634,1488.0764,0.5898,449.9072
199,!199,2013,9.0945,0.0,-0.0002,-0.0003,-0.0009
200,!200,2013,19.4735,4.3948,1446.3392,0.5212,485.6037
201,!201,2013,9.4509,0.0005,-0.0001,-0.0007,-0.0001
190,!190,2014,10.3012,10.7599,2714.5528,0.9392,872.8788
195,!195,2014,22.4128,0.0001,-0.0001,-0.0003,-0.0003
196,!196,2014,19.657,123.5961,8909.7881,3.6061,2849.1161
198,!198,2014,7.0,0.0,-0.0003,0.0002,-0.0009
199,!199,2014,6.3521,-0.0002,0.0006,-0.0001,-0.0003
200,!200,2014,19.7441,14.7203,2146.7203,0.7761,702.3022
201,!201,2014,5.7396,0.0003,0.0009,0.0003,0.0004
190,!190,2015,12.0418,58.3215,7450.8565,2.4875,2269.5716
195,!195,2015,22.3473,38.5736,3530.8256,1.2998,1074.1356
196,!196,2015,22.4406,275.1469,16905.9984,7.3229,5395.268
198,!198,2015,7.0574,2.082,1817.5299,0.6971,618.2935
199,!199,2015,4.7154,-0.0002,0.0005,0.0002,0.0002
200,!200,2015,20.4091,102.9365,7441.7413,3.2354,2469.8865
201,!201,2015,8.4425,29.5366,6196.2941,1.8616,2027.2669
190,!190,2016,7.9602,-0.0008,-0.0012,-0.0006,-0.0002
195,!195,2016,22.5734,117.7226,8063.6022,3.274,2604.6723
196,!196,2016,24.3094,260.0016,15856.9267,6.6403,4902.3894
198,!198,2016,7.1557,2.6339,1950.823,0.7123,646.2517
199,!199,2016,4.5405,0.0004,1382.0047,0.5507,428.1618
200,!200,2016,16.4741,-0.0006,-0.0001,0.0002,0.0002
201,!201,2016,9.0213,17.2702,3842.9029,1.2564,1232.3994
190,!190,2017,9.2723,24.1971,5002.8509,1.5962,1607.4939
195,!195,2017,21.3893,-0.0001,-0.0002,0.0002,-0.0003
196,!196,2017,26.7261,363.6231,20020.2212,8.965,6377.2461
198,!198,2017,8.8883,29.4406,5646.8741,1.7802,1762.1401
